epoch,split,where,space,N,D,norm_mean,std_mean,cos_mu,cos_std,energy_top1
1,train,protein,raw,10,128,0.827767,0.015251,0.956519,0.021500,0.384119
1,train,plastic,raw,10,128,1.044867,0.031909,0.873137,0.041305,0.252629
1,train,protein,raw,10,128,0.854341,0.018401,0.942980,0.023701,0.309196
1,train,plastic,raw,10,128,1.042638,0.033293,0.861215,0.038846,0.239017
1,val,protein,raw,10,128,0.837583,0.014388,0.960513,0.023946,0.521811
1,val,plastic,raw,10,128,0.980441,0.007956,0.989328,0.010506,0.771637
1,val,protein,raw,10,128,0.819517,0.014914,0.955317,0.031191,0.530348
1,val,plastic,raw,10,128,0.976606,0.009973,0.984192,0.012413,0.605070
2,train,protein,raw,10,128,0.836404,0.018383,0.939710,0.024440,0.412474
2,train,plastic,raw,10,128,0.990381,0.034010,0.837132,0.047672,0.294769
2,train,protein,raw,10,128,0.837346,0.016361,0.954248,0.017118,0.351649
2,train,plastic,raw,10,128,0.996983,0.036338,0.819794,0.068389,0.289273
2,val,protein,raw,10,128,0.857414,0.014624,0.961047,0.023739,0.529056
2,val,plastic,raw,10,128,0.970363,0.020500,0.923710,0.083805,0.909694
2,val,protein,raw,10,128,0.846709,0.015158,0.955420,0.032166,0.541860
2,val,plastic,raw,10,128,0.969375,0.023652,0.904262,0.098254,0.842089
3,train,protein,raw,10,128,0.864954,0.015926,0.954899,0.030353,0.572330
3,train,plastic,raw,10,128,0.991530,0.047066,0.689496,0.087081,0.277330
3,train,protein,raw,10,128,0.850937,0.017283,0.947615,0.021948,0.298348
3,train,plastic,raw,10,128,0.971078,0.049115,0.646799,0.119214,0.311486
3,val,protein,raw,10,128,0.819937,0.015269,0.952621,0.029327,0.534084
3,val,plastic,raw,10,128,1.064638,0.030906,0.858083,0.189637,0.811085
3,val,protein,raw,10,128,0.814535,0.016070,0.944005,0.043034,0.593634
3,val,plastic,raw,10,128,1.078551,0.035260,0.816859,0.215721,0.866990
4,train,protein,raw,10,128,0.836378,0.016769,0.948699,0.021720,0.331382
4,train,plastic,raw,10,128,1.064957,0.055714,0.621053,0.179073,0.354405
4,train,protein,raw,10,128,0.802898,0.017390,0.939132,0.024026,0.328396
4,train,plastic,raw,10,128,1.064254,0.045286,0.754573,0.069622,0.265245
4,val,protein,raw,10,128,0.791497,0.016328,0.941662,0.037049,0.535141
4,val,plastic,raw,10,128,1.300765,0.021907,0.957407,0.034268,0.629579
4,val,protein,raw,10,128,0.793061,0.017609,0.928101,0.058980,0.666386
4,val,plastic,raw,10,128,1.307563,0.027070,0.931689,0.061100,0.713460
5,train,protein,raw,10,128,0.780142,0.016070,0.942233,0.030382,0.365019
5,train,plastic,raw,10,128,1.150720,0.070062,0.464121,0.319952,0.476062
5,train,protein,raw,10,128,0.791829,0.017982,0.930733,0.034051,0.392966
5,train,plastic,raw,10,128,1.142448,0.073350,0.440014,0.314934,0.513120
5,val,protein,raw,10,128,0.787293,0.017183,0.934236,0.042713,0.558149
5,val,plastic,raw,10,128,1.338678,0.047287,0.777992,0.247949,0.910201
5,val,protein,raw,10,128,0.790974,0.018476,0.920513,0.066765,0.697280
5,val,plastic,raw,10,128,1.338394,0.046216,0.789497,0.235628,0.912337
6,train,protein,raw,10,128,0.796296,0.019540,0.918255,0.040149,0.507514
6,train,plastic,raw,10,128,1.323523,0.075024,0.493530,0.499970,0.731815
6,train,protein,raw,10,128,0.783444,0.019204,0.916419,0.052840,0.587205
6,train,plastic,raw,10,128,1.369988,0.070823,0.583019,0.558101,0.713017
6,val,protein,raw,10,128,0.784763,0.017499,0.930559,0.045166,0.562481
6,val,plastic,raw,10,128,1.226863,0.047747,0.761583,0.190003,0.780070
6,val,protein,raw,10,128,0.785403,0.018722,0.917303,0.069516,0.704712
6,val,plastic,raw,10,128,1.260650,0.066695,0.556259,0.374155,0.855794
7,train,protein,raw,10,128,0.807553,0.016566,0.943802,0.022320,0.396487
7,train,plastic,raw,10,128,1.193097,0.070729,0.498332,0.311202,0.667483
7,train,protein,raw,10,128,0.769558,0.015606,0.939429,0.043423,0.649585
7,train,plastic,raw,10,128,1.235714,0.071966,0.512323,0.370492,0.629086
7,val,protein,raw,10,128,0.777732,0.017906,0.926541,0.047628,0.564146
7,val,plastic,raw,10,128,1.295305,0.059448,0.687658,0.303363,0.659419
7,val,protein,raw,10,128,0.785523,0.018949,0.914451,0.072369,0.711472
7,val,plastic,raw,10,128,1.265329,0.064937,0.608220,0.296722,0.655710
8,train,protein,raw,10,128,0.779293,0.021506,0.896533,0.056507,0.489738
8,train,plastic,raw,10,128,1.211761,0.064295,0.590748,0.253405,0.546828
8,train,protein,raw,10,128,0.749699,0.017169,0.927452,0.042550,0.409006
8,train,plastic,raw,10,128,1.198378,0.057684,0.676337,0.155001,0.376452
8,val,protein,raw,10,128,0.769731,0.018069,0.923163,0.049256,0.563169
8,val,plastic,raw,10,128,1.369814,0.064137,0.673600,0.263772,0.735039
8,val,protein,raw,10,128,0.778929,0.018941,0.911437,0.075187,0.709513
8,val,plastic,raw,10,128,1.427179,0.065675,0.660828,0.284603,0.795462
9,train,protein,raw,10,128,0.776109,0.017339,0.931625,0.053012,0.560449
9,train,plastic,raw,10,128,1.295765,0.085247,0.396717,0.391159,0.568077
9,train,protein,raw,10,128,0.797757,0.014620,0.957641,0.017188,0.316990
9,train,plastic,raw,10,128,1.371049,0.081839,0.467519,0.418929,0.593588
9,val,protein,raw,10,128,0.760446,0.018348,0.917253,0.053349,0.568983
9,val,plastic,raw,10,128,1.458214,0.067988,0.643005,0.313375,0.847955
9,val,protein,raw,10,128,0.759640,0.019050,0.906266,0.079449,0.710642
9,val,plastic,raw,10,128,1.476721,0.079570,0.537605,0.362202,0.819717
10,train,protein,raw,10,128,0.758907,0.018467,0.919466,0.035539,0.402371
10,train,plastic,raw,10,128,1.356452,0.091248,0.369477,0.357809,0.496776
10,train,protein,raw,10,128,0.750169,0.014476,0.948128,0.023829,0.474466
10,train,plastic,raw,10,128,1.462672,0.079493,0.552741,0.310941,0.701767
10,val,protein,raw,10,128,0.757939,0.018454,0.916439,0.053719,0.570266
10,val,plastic,raw,10,128,1.437120,0.061737,0.680409,0.327337,0.841999
10,val,protein,raw,10,128,0.762877,0.018971,0.908102,0.077521,0.706650
10,val,plastic,raw,10,128,1.460527,0.059293,0.734402,0.243601,0.749361
11,train,protein,raw,10,128,0.776624,0.016038,0.944539,0.020902,0.410968
11,train,plastic,raw,10,128,1.309852,0.074826,0.522213,0.284800,0.618158
11,train,protein,raw,10,128,0.759456,0.017593,0.925191,0.045662,0.379469
11,train,plastic,raw,10,128,1.339425,0.060467,0.700660,0.215242,0.482463
11,val,protein,raw,10,128,0.741516,0.018566,0.911047,0.057654,0.581575
11,val,plastic,raw,10,128,1.443209,0.087375,0.446246,0.386188,0.462581
11,val,protein,raw,10,128,0.744564,0.018983,0.903624,0.080955,0.706107
11,val,plastic,raw,10,128,1.446951,0.070205,0.621638,0.303632,0.654822
12,train,protein,raw,10,128,0.758101,0.021127,0.894362,0.055077,0.582503
12,train,plastic,raw,10,128,1.438254,0.090922,0.406650,0.418168,0.551449
12,train,protein,raw,10,128,0.739013,0.019312,0.910248,0.051330,0.458127
12,train,plastic,raw,10,128,1.433037,0.091083,0.409228,0.466861,0.448089
12,val,protein,raw,10,128,0.736641,0.018662,0.908455,0.059519,0.583204
12,val,plastic,raw,10,128,1.444386,0.084436,0.457514,0.401737,0.790304
12,val,protein,raw,10,128,0.736540,0.019006,0.901599,0.082451,0.705821
12,val,plastic,raw,10,128,1.462545,0.087900,0.446122,0.365314,0.720235
13,train,protein,raw,10,128,0.745085,0.018633,0.912349,0.053638,0.595521
13,train,plastic,raw,10,128,1.310935,0.085235,0.422583,0.362878,0.478260
13,train,protein,raw,10,128,0.752717,0.019434,0.911024,0.040508,0.489709
13,train,plastic,raw,10,128,1.391523,0.098513,0.261820,0.407539,0.555516
13,val,protein,raw,10,128,0.747200,0.018465,0.913137,0.056204,0.582249
13,val,plastic,raw,10,128,1.399849,0.093347,0.338951,0.402070,0.528741
13,val,protein,raw,10,128,0.749882,0.018801,0.906190,0.078560,0.699246
13,val,plastic,raw,10,128,1.408451,0.098404,0.310509,0.419042,0.413790
14,train,protein,raw,10,128,0.729057,0.016600,0.927748,0.039569,0.384688
14,train,plastic,raw,10,128,1.354682,0.088621,0.396543,0.375507,0.447630
14,train,protein,raw,10,128,0.745407,0.019324,0.905769,0.050707,0.441595
14,train,plastic,raw,10,128,1.259066,0.087856,0.327828,0.354228,0.504477
14,val,protein,raw,10,128,0.739650,0.018542,0.910238,0.058105,0.577092
14,val,plastic,raw,10,128,1.515970,0.097858,0.318772,0.512022,0.843722
14,val,protein,raw,10,128,0.738936,0.018988,0.901814,0.082505,0.703809
14,val,plastic,raw,10,128,1.501912,0.109114,0.225210,0.490297,0.549130
15,train,protein,raw,10,128,0.735551,0.020308,0.894497,0.060190,0.498372
15,train,plastic,raw,10,128,1.422467,0.086167,0.432508,0.435842,0.793036
15,train,protein,raw,10,128,0.740597,0.017316,0.927106,0.029919,0.327354
15,train,plastic,raw,10,128,1.337775,0.074606,0.534541,0.297435,0.605789
15,val,protein,raw,10,128,0.728742,0.018447,0.909147,0.058597,0.571533
15,val,plastic,raw,10,128,1.501874,0.092496,0.397026,0.459659,0.823337
15,val,protein,raw,10,128,0.733337,0.018987,0.900435,0.083318,0.701834
15,val,plastic,raw,10,128,1.467131,0.087736,0.458832,0.384960,0.605616
16,train,protein,raw,10,128,0.717701,0.019489,0.896806,0.058066,0.502828
16,train,plastic,raw,10,128,1.463174,0.096519,0.365301,0.460016,0.605126
16,train,protein,raw,10,128,0.738947,0.016385,0.934720,0.023956,0.383978
16,train,plastic,raw,10,128,1.433835,0.096811,0.322515,0.422431,0.661362
16,val,protein,raw,10,128,0.713244,0.018458,0.904234,0.061921,0.569231
16,val,plastic,raw,10,128,1.460243,0.076169,0.559198,0.361993,0.799258
16,val,protein,raw,10,128,0.710392,0.019047,0.894020,0.088437,0.703289
16,val,plastic,raw,10,128,1.386756,0.069962,0.597829,0.343766,0.646479
17,train,protein,raw,10,128,0.728682,0.019656,0.901390,0.054780,0.422495
17,train,plastic,raw,10,128,1.400517,0.099071,0.284049,0.415227,0.491650
17,train,protein,raw,10,128,0.709649,0.018721,0.906509,0.054240,0.498852
17,train,plastic,raw,10,128,1.436902,0.093093,0.385394,0.356291,0.527329
17,val,protein,raw,10,128,0.711094,0.018514,0.903243,0.062625,0.572544
17,val,plastic,raw,10,128,1.576914,0.095729,0.427243,0.479643,0.574996
17,val,protein,raw,10,128,0.709822,0.019033,0.894400,0.087600,0.701096
17,val,plastic,raw,10,128,1.569375,0.126510,0.042058,0.560022,0.654994
18,train,protein,raw,10,128,0.709359,0.018871,0.902244,0.071241,0.619400
18,train,plastic,raw,10,128,1.474244,0.113341,0.130694,0.460485,0.559594
18,train,protein,raw,10,128,0.731794,0.028020,0.831017,0.143990,0.616359
18,train,plastic,raw,10,128,1.504347,0.110387,0.168312,0.482206,0.659370
18,val,protein,raw,10,128,0.701655,0.018335,0.902130,0.063336,0.574995
18,val,plastic,raw,10,128,1.563763,0.083596,0.531062,0.385498,0.849617
18,val,protein,raw,10,128,0.699093,0.018849,0.892536,0.088704,0.693830
18,val,plastic,raw,10,128,1.584240,0.109612,0.294581,0.434619,0.527782
19,train,protein,raw,10,128,0.707750,0.018406,0.902349,0.083628,0.648012
19,train,plastic,raw,10,128,1.496705,0.095846,0.432104,0.409273,0.446633
19,train,protein,raw,10,128,0.719686,0.021538,0.878359,0.056682,0.405803
19,train,plastic,raw,10,128,1.516763,0.073389,0.642166,0.276013,0.596740
19,val,protein,raw,10,128,0.692583,0.018311,0.900401,0.064312,0.574981
19,val,plastic,raw,10,128,1.597350,0.096367,0.431440,0.400347,0.694980
19,val,protein,raw,10,128,0.695251,0.018825,0.891818,0.089183,0.691969
19,val,plastic,raw,10,128,1.548143,0.106712,0.298984,0.435007,0.448505
20,train,protein,raw,10,128,0.703511,0.021176,0.880068,0.062290,0.361705
20,train,plastic,raw,10,128,1.571849,0.121439,0.111957,0.489655,0.592433
20,train,protein,raw,10,128,0.675317,0.018922,0.893325,0.049500,0.372565
20,train,plastic,raw,10,128,1.482002,0.099489,0.327751,0.387126,0.516731
20,val,protein,raw,10,128,0.684131,0.018349,0.897475,0.066297,0.571425
20,val,plastic,raw,10,128,1.584285,0.085738,0.547291,0.351022,0.782237
20,val,protein,raw,10,128,0.684103,0.018898,0.888672,0.091422,0.693811
20,val,plastic,raw,10,128,1.577570,0.106669,0.317013,0.455934,0.477623
21,train,protein,raw,10,128,0.686078,0.016322,0.924316,0.034395,0.386549
21,train,plastic,raw,10,128,1.521480,0.104203,0.323524,0.475348,0.557183
21,train,protein,raw,10,128,0.705676,0.021932,0.874938,0.050851,0.414818
21,train,plastic,raw,10,128,1.514639,0.086407,0.497770,0.339435,0.574194
21,val,protein,raw,10,128,0.675104,0.018188,0.896518,0.066727,0.573793
21,val,plastic,raw,10,128,1.557426,0.097863,0.379517,0.468743,0.759663
21,val,protein,raw,10,128,0.678368,0.018774,0.886462,0.093618,0.689723
21,val,plastic,raw,10,128,1.521422,0.090669,0.449357,0.356695,0.617987
22,train,protein,raw,10,128,0.680879,0.019687,0.885743,0.065106,0.488274
22,train,plastic,raw,10,128,1.481429,0.109640,0.222622,0.431772,0.491475
22,train,protein,raw,10,128,0.671474,0.018856,0.894925,0.052924,0.428762
22,train,plastic,raw,10,128,1.535464,0.094434,0.389803,0.514689,0.812266
22,val,protein,raw,10,128,0.678902,0.018254,0.897063,0.066335,0.566919
22,val,plastic,raw,10,128,1.526968,0.115436,0.187342,0.448181,0.476503
22,val,protein,raw,10,128,0.680528,0.019014,0.885838,0.094220,0.694855
22,val,plastic,raw,10,128,1.552724,0.117369,0.163608,0.456197,0.438522
23,train,protein,raw,10,128,0.679813,0.021882,0.855040,0.085761,0.576149
23,train,plastic,raw,10,128,1.449845,0.099635,0.335460,0.405498,0.661193
23,train,protein,raw,10,128,0.691407,0.021159,0.878136,0.059174,0.437942
23,train,plastic,raw,10,128,1.411007,0.091854,0.362892,0.427941,0.671546
23,val,protein,raw,10,128,0.665924,0.018369,0.891365,0.070306,0.569476
23,val,plastic,raw,10,128,1.526682,0.083834,0.539760,0.297905,0.615204
23,val,protein,raw,10,128,0.665494,0.019143,0.879008,0.100077,0.698119
23,val,plastic,raw,10,128,1.576368,0.105123,0.381331,0.412162,0.389908
24,train,protein,raw,10,128,0.659559,0.017372,0.907444,0.044606,0.402958
24,train,plastic,raw,10,128,1.542129,0.090104,0.501886,0.367580,0.555998
24,train,protein,raw,10,128,0.675852,0.022125,0.850038,0.102603,0.581304
24,train,plastic,raw,10,128,1.552392,0.103723,0.374200,0.381788,0.392595
24,val,protein,raw,10,128,0.664082,0.018397,0.890836,0.070314,0.563087
24,val,plastic,raw,10,128,1.534212,0.079008,0.607170,0.300746,0.699686
24,val,protein,raw,10,128,0.666072,0.019238,0.878061,0.101007,0.697781
24,val,plastic,raw,10,128,1.505286,0.107484,0.283579,0.401573,0.485490
25,train,protein,raw,10,128,0.652133,0.020127,0.873723,0.066722,0.436812
25,train,plastic,raw,10,128,1.464113,0.103161,0.301655,0.441111,0.554492
25,train,protein,raw,10,128,0.679393,0.019705,0.889488,0.047685,0.395433
25,train,plastic,raw,10,128,1.468017,0.082627,0.555403,0.216905,0.475582
25,val,protein,raw,10,128,0.675409,0.018275,0.895291,0.067405,0.567829
25,val,plastic,raw,10,128,1.609383,0.117514,0.203891,0.466853,0.610921
25,val,protein,raw,10,128,0.675131,0.019094,0.881820,0.098049,0.690860
25,val,plastic,raw,10,128,1.733153,0.132851,0.136775,0.488735,0.595267
26,train,protein,raw,10,128,0.675320,0.019866,0.883328,0.058860,0.366981
26,train,plastic,raw,10,128,1.547185,0.108134,0.314030,0.398693,0.487704
26,train,protein,raw,10,128,0.673526,0.021077,0.858733,0.092529,0.630334
26,train,plastic,raw,10,128,1.481076,0.096060,0.383872,0.342005,0.491941
26,val,protein,raw,10,128,0.659239,0.018353,0.889717,0.071032,0.565743
26,val,plastic,raw,10,128,1.627868,0.111605,0.286590,0.492975,0.705581
26,val,protein,raw,10,128,0.662199,0.019246,0.875707,0.103135,0.695138
26,val,plastic,raw,10,128,1.623389,0.120918,0.202833,0.478340,0.439376
27,train,protein,raw,10,128,0.668568,0.017884,0.903408,0.066118,0.439525
27,train,plastic,raw,10,128,1.569510,0.111597,0.297749,0.443833,0.540803
27,train,protein,raw,10,128,0.675304,0.021047,0.867560,0.061705,0.387820
27,train,plastic,raw,10,128,1.609085,0.113032,0.308991,0.437355,0.549778
27,val,protein,raw,10,128,0.657209,0.018310,0.888391,0.072073,0.569332
27,val,plastic,raw,10,128,1.706761,0.118778,0.285910,0.540875,0.672175
27,val,protein,raw,10,128,0.654909,0.019325,0.871939,0.106504,0.694605
27,val,plastic,raw,10,128,1.713417,0.126023,0.228340,0.479570,0.528485
28,train,protein,raw,10,128,0.659879,0.018595,0.888436,0.072068,0.493357
28,train,plastic,raw,10,128,1.636717,0.119799,0.267010,0.453641,0.521631
28,train,protein,raw,10,128,0.658280,0.016639,0.911188,0.054773,0.490079
28,train,plastic,raw,10,128,1.603501,0.120666,0.165939,0.453466,0.582402
28,val,protein,raw,10,128,0.646399,0.018248,0.885766,0.073677,0.564669
28,val,plastic,raw,10,128,1.671971,0.107330,0.411269,0.407877,0.625675
28,val,protein,raw,10,128,0.645631,0.019343,0.868981,0.108394,0.694305
28,val,plastic,raw,10,128,1.583956,0.110064,0.272577,0.464919,0.445996
29,train,protein,raw,10,128,0.646267,0.019600,0.873013,0.059643,0.440118
29,train,plastic,raw,10,128,1.572183,0.102474,0.403241,0.375150,0.563996
29,train,protein,raw,10,128,0.647189,0.019943,0.870405,0.066707,0.538355
29,train,plastic,raw,10,128,1.651784,0.120900,0.255850,0.426961,0.574395
29,val,protein,raw,10,128,0.643726,0.018262,0.885038,0.073823,0.556221
29,val,plastic,raw,10,128,1.626847,0.080970,0.612380,0.385118,0.707891
29,val,protein,raw,10,128,0.644774,0.019546,0.866008,0.111306,0.697395
29,val,plastic,raw,10,128,1.599359,0.122718,0.188984,0.454504,0.460489
30,train,protein,raw,10,128,0.643870,0.020571,0.858189,0.073129,0.543822
30,train,plastic,raw,10,128,1.537080,0.116634,0.224278,0.405199,0.457747
30,train,protein,raw,10,128,0.652653,0.020437,0.868125,0.071721,0.393256
30,train,plastic,raw,10,128,1.607787,0.125614,0.120730,0.484601,0.446751
30,val,protein,raw,10,128,0.637723,0.018206,0.883623,0.074588,0.554595
30,val,plastic,raw,10,128,1.678499,0.124694,0.227928,0.438401,0.453799
30,val,protein,raw,10,128,0.639459,0.019588,0.863264,0.113871,0.696450
30,val,plastic,raw,10,128,1.647443,0.128166,0.134607,0.437731,0.400117
31,train,protein,raw,10,128,0.645742,0.019764,0.874863,0.050836,0.343797
31,train,plastic,raw,10,128,1.680778,0.125191,0.235536,0.450794,0.428474
31,train,protein,raw,10,128,0.629165,0.019107,0.871911,0.070360,0.536053
31,train,plastic,raw,10,128,1.608216,0.130318,0.074517,0.426104,0.453004
31,val,protein,raw,10,128,0.633791,0.018183,0.882880,0.074948,0.555643
31,val,plastic,raw,10,128,1.680170,0.116612,0.304913,0.400830,0.497634
31,val,protein,raw,10,128,0.639720,0.019547,0.863877,0.113243,0.692180
31,val,plastic,raw,10,128,1.725338,0.137012,0.110309,0.455824,0.529016
32,train,protein,raw,10,128,0.637686,0.014675,0.929433,0.030316,0.347597
32,train,plastic,raw,10,128,1.576584,0.115778,0.277912,0.418301,0.347768
32,train,protein,raw,10,128,0.613385,0.018150,0.882452,0.042862,0.332659
32,train,plastic,raw,10,128,1.687030,0.111159,0.357799,0.373895,0.641135
32,val,protein,raw,10,128,0.636304,0.018098,0.883789,0.074443,0.557810
32,val,plastic,raw,10,128,1.680562,0.108340,0.389560,0.431909,0.390568
32,val,protein,raw,10,128,0.636399,0.019539,0.861812,0.114991,0.689155
32,val,plastic,raw,10,128,1.710381,0.120413,0.268644,0.397408,0.551663
33,train,protein,raw,10,128,0.626154,0.016080,0.910736,0.041863,0.366299
33,train,plastic,raw,10,128,1.669057,0.109048,0.389336,0.341734,0.473523
33,train,protein,raw,10,128,0.648265,0.021832,0.833936,0.117544,0.710795
33,train,plastic,raw,10,128,1.662550,0.128331,0.186548,0.452878,0.450415
33,val,protein,raw,10,128,0.619820,0.018132,0.877977,0.077994,0.550224
33,val,plastic,raw,10,128,1.609315,0.113996,0.265904,0.422666,0.567402
33,val,protein,raw,10,128,0.623870,0.019744,0.855875,0.119267,0.692797
33,val,plastic,raw,10,128,1.622538,0.119204,0.261086,0.388524,0.443484
34,train,protein,raw,10,128,0.621736,0.018084,0.882848,0.053244,0.399514
34,train,plastic,raw,10,128,1.693262,0.139780,0.048952,0.456138,0.465032
34,train,protein,raw,10,128,0.615490,0.019343,0.866217,0.068966,0.434425
34,train,plastic,raw,10,128,1.605333,0.121944,0.195958,0.414153,0.498928
34,val,protein,raw,10,128,0.620091,0.018047,0.879260,0.077082,0.553157
34,val,plastic,raw,10,128,1.683123,0.093081,0.569125,0.416515,0.763455
34,val,protein,raw,10,128,0.625681,0.019604,0.857229,0.117988,0.687791
34,val,plastic,raw,10,128,1.684014,0.104430,0.427614,0.508959,0.448592
35,train,protein,raw,10,128,0.620917,0.019721,0.865054,0.057937,0.333441
35,train,plastic,raw,10,128,1.651207,0.105075,0.392294,0.433281,0.556676
35,train,protein,raw,10,128,0.613791,0.020041,0.856012,0.063128,0.481874
35,train,plastic,raw,10,128,1.641226,0.101166,0.402794,0.515782,0.661466
35,val,protein,raw,10,128,0.619090,0.018000,0.878874,0.077341,0.552372
35,val,plastic,raw,10,128,1.722235,0.112942,0.374053,0.444983,0.580845
35,val,protein,raw,10,128,0.621212,0.019682,0.854954,0.119684,0.684684
35,val,plastic,raw,10,128,1.656038,0.111608,0.351874,0.492452,0.413770
36,train,protein,raw,10,128,0.619206,0.017840,0.890123,0.055466,0.390315
36,train,plastic,raw,10,128,1.638407,0.096741,0.523209,0.359902,0.527343
36,train,protein,raw,10,128,0.623943,0.019441,0.865052,0.090259,0.557904
36,train,plastic,raw,10,128,1.678516,0.135769,0.086485,0.425181,0.362392
36,val,protein,raw,10,128,0.623071,0.017906,0.881570,0.075411,0.553359
36,val,plastic,raw,10,128,1.837760,0.147368,0.089414,0.533130,0.578944
36,val,protein,raw,10,128,0.625853,0.019602,0.857432,0.117692,0.679095
36,val,plastic,raw,10,128,1.787489,0.125109,0.302736,0.449276,0.400886
37,train,protein,raw,10,128,0.613099,0.020063,0.855490,0.076443,0.528045
37,train,plastic,raw,10,128,1.778219,0.137340,0.177345,0.473415,0.618785
37,train,protein,raw,10,128,0.626445,0.021888,0.831114,0.092507,0.550214
37,train,plastic,raw,10,128,1.724603,0.130375,0.204238,0.467662,0.556468
37,val,protein,raw,10,128,0.619848,0.017879,0.880278,0.076336,0.556788
37,val,plastic,raw,10,128,1.810962,0.135537,0.173478,0.489145,0.606818
37,val,protein,raw,10,128,0.621555,0.019603,0.855342,0.119206,0.679044
37,val,plastic,raw,10,128,1.831567,0.132175,0.275462,0.436966,0.421055
38,train,protein,raw,10,128,0.615405,0.022778,0.813075,0.078191,0.402717
38,train,plastic,raw,10,128,1.819703,0.121485,0.356249,0.380704,0.665407
38,train,protein,raw,10,128,0.641342,0.019893,0.870711,0.058352,0.378938
38,train,plastic,raw,10,128,1.678020,0.110307,0.405599,0.416622,0.390427
38,val,protein,raw,10,128,0.608331,0.017881,0.875898,0.079103,0.549884
38,val,plastic,raw,10,128,1.833636,0.141409,0.126874,0.482563,0.540467
38,val,protein,raw,10,128,0.608777,0.019688,0.848660,0.124459,0.679973
38,val,plastic,raw,10,128,1.766435,0.142631,0.077820,0.438523,0.425097
39,train,protein,raw,10,128,0.588266,0.018712,0.866066,0.061323,0.427719
39,train,plastic,raw,10,128,1.973905,0.123264,0.398340,0.510249,0.463487
39,train,protein,raw,10,128,0.586340,0.018756,0.860541,0.061930,0.396669
39,train,plastic,raw,10,128,1.842622,0.151514,0.046294,0.423853,0.450439
39,val,protein,raw,10,128,0.604629,0.017811,0.876646,0.078126,0.549714
39,val,plastic,raw,10,128,1.776829,0.122771,0.324287,0.433018,0.464866
39,val,protein,raw,10,128,0.616062,0.019693,0.852108,0.121901,0.678668
39,val,plastic,raw,10,128,1.859613,0.129605,0.299428,0.398618,0.571526
40,train,protein,raw,10,128,0.628582,0.016003,0.911213,0.042172,0.486699
40,train,plastic,raw,10,128,1.713823,0.128037,0.205496,0.400956,0.395359
40,train,protein,raw,10,128,0.631343,0.019352,0.871990,0.071318,0.562768
40,train,plastic,raw,10,128,1.730226,0.127354,0.279131,0.406550,0.510730
40,val,protein,raw,10,128,0.598643,0.017925,0.871704,0.081676,0.550344
40,val,plastic,raw,10,128,1.876977,0.125635,0.354835,0.441619,0.689929
40,val,protein,raw,10,128,0.604673,0.019856,0.845134,0.127657,0.681850
40,val,plastic,raw,10,128,1.817431,0.138921,0.160552,0.438840,0.457587
41,train,protein,raw,10,128,0.595944,0.018124,0.870864,0.071806,0.487080
41,train,plastic,raw,10,128,1.751381,0.137667,0.127647,0.396939,0.428161
41,train,protein,raw,10,128,0.615823,0.020971,0.843781,0.070919,0.426042
41,train,plastic,raw,10,128,1.871900,0.147454,0.055090,0.604381,0.745682
41,val,protein,raw,10,128,0.600696,0.017777,0.874309,0.079914,0.556255
41,val,plastic,raw,10,128,1.666286,0.125332,0.254874,0.463388,0.452478
41,val,protein,raw,10,128,0.607911,0.019706,0.847793,0.125582,0.672364
41,val,plastic,raw,10,128,1.621818,0.114170,0.266302,0.488035,0.420791
42,train,protein,raw,10,128,0.599675,0.022442,0.813478,0.072466,0.381896
42,train,plastic,raw,10,128,1.540462,0.108674,0.342555,0.358878,0.489709
42,train,protein,raw,10,128,0.608987,0.020340,0.846419,0.095267,0.453514
42,train,plastic,raw,10,128,1.789082,0.145739,0.042890,0.492744,0.559910
42,val,protein,raw,10,128,0.585901,0.017799,0.867825,0.084121,0.553200
42,val,plastic,raw,10,128,1.889934,0.146314,0.148447,0.502703,0.624202
42,val,protein,raw,10,128,0.593204,0.019778,0.840650,0.130565,0.672575
42,val,plastic,raw,10,128,1.788975,0.138006,0.161233,0.456729,0.407068
43,train,protein,raw,10,128,0.586588,0.020269,0.829575,0.097033,0.547650
43,train,plastic,raw,10,128,1.781765,0.137526,0.201292,0.445563,0.563582
43,train,protein,raw,10,128,0.572117,0.014757,0.905221,0.048704,0.493322
43,train,plastic,raw,10,128,1.720081,0.126004,0.254939,0.431125,0.463619
43,val,protein,raw,10,128,0.586628,0.017738,0.868864,0.083335,0.555107
43,val,plastic,raw,10,128,1.948775,0.153571,0.076304,0.504942,0.538010
43,val,protein,raw,10,128,0.594418,0.019794,0.839968,0.131562,0.668949
43,val,plastic,raw,10,128,1.881704,0.151885,0.042940,0.529282,0.608485
44,train,protein,raw,10,128,0.608408,0.022205,0.828257,0.073006,0.374182
44,train,plastic,raw,10,128,1.751214,0.140612,0.062620,0.538439,0.686692
44,train,protein,raw,10,128,0.588988,0.020869,0.830152,0.072209,0.406630
44,train,plastic,raw,10,128,1.921474,0.155737,0.024235,0.530055,0.615397
44,val,protein,raw,10,128,0.581279,0.017752,0.865732,0.085370,0.556742
44,val,plastic,raw,10,128,1.710657,0.115187,0.346737,0.461888,0.569937
44,val,protein,raw,10,128,0.586769,0.019847,0.836080,0.134379,0.666204
44,val,plastic,raw,10,128,1.839830,0.148969,0.090115,0.408275,0.392236
45,train,protein,raw,10,128,0.579921,0.015388,0.901536,0.065191,0.411328
